Date,Close,High,Low,Open,Volume
,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
2024-11-05,31.057022094726562,31.2413099251538,30.741098186768717,31.153554771896406,23990600
2024-11-06,31.065799713134766,31.11845146619155,30.749875804215943,30.758649980510565,28440800
2024-11-07,31.162330627441406,31.495806253549983,30.951716909216287,31.14478227395989,34081200
2024-11-08,31.75029754638672,31.87315609365474,31.18865656022186,31.460699529845524,49865100
2024-11-11,31.81172752380371,31.960911949459817,31.504581148838547,31.583562123493078,21446300
2024-11-12,32.40847396850586,32.56643592779116,31.890710512547283,31.908262213317272,39412300
2024-11-13,32.36459732055664,32.531333461196596,32.05744756972128,32.42602660119477,34090000
2024-11-14,32.70684814453125,32.75950324999379,32.34704662631594,32.39969838413365,30262100
2024-11-18,33.522979736328125,33.61073488697402,32.6454148392915,32.6454148392915,39004100
2024-11-19,33.17195129394531,33.6107337273246,33.0403185725181,33.435220084444026,26002700
2024-11-21,33.26848602294922,33.46155137682558,32.95256211574953,33.321141123364,36048400
2024-11-22,34.593605041503906,34.953409846460886,33.75992110582037,33.970534796730895,85234900
2024-11-25,34.38299560546875,34.97974004963579,34.35666972775819,34.55850926804341,41119500
2024-11-26,34.339111328125,34.6725835395565,34.27768206035372,34.540950829036916,35188200
2024-11-27,34.21625518798828,34.54095324717416,34.00563814971047,34.400543004203705,30600700
2024-11-28,33.865230560302734,34.488300853077995,33.68094272964715,34.05829591488164,33113500
2024-11-29,34.13727569580078,34.41809619390588,33.70726742502737,33.78624839934721,44011700
2024-12-02,34.356666564941406,34.57605778605178,34.02319097151322,34.13727534383104,31711800
2024-12-03,34.663814544677734,34.663814544677734,34.295238882970786,34.57605939121737,22536200
2024-12-04,34.44442367553711,34.979738821149475,34.207480741529444,34.663814909139255,31584400
2024-12-05,34.78667068481445,34.93585845251871,34.409317525358404,34.567279468742065,25214200
2024-12-06,34.25135803222656,34.83932827413743,34.18992875514335,34.78667317336131,31118500
2024-12-09,35.137699127197266,35.25178015300941,34.540954732009126,34.55850643159047,28548700
2024-12-10,35.26932907104492,35.47994610176617,35.19912562590059,35.365861737306986,21837600
2024-12-11,35.620365142822266,35.769549592900596,35.05872405228861,35.409748060049665,46900900
2024-12-12,34.983238220214844,35.48508366242794,34.782498651045174,35.32996925404125,38310600
2024-12-13,34.764251708984375,35.339094663998225,34.6000108646947,35.220475502964284,23235400
2024-12-16,34.618255615234375,34.910238525967095,34.517889317747574,34.84636748178874,21349400
2024-12-17,34.946739196777344,35.12010645262183,34.51789123077124,34.61825753382047,39617200
2024-12-18,34.04342269897461,35.03799076573057,34.04342269897461,34.92849454282626,58126400
2024-12-19,33.906551361083984,34.6091364035067,33.74231052100017,34.36277514338098,43268400
2024-12-20,33.62369155883789,34.07991534379206,33.49594945596452,33.906551558565525,59277400
2024-12-23,33.6328125,33.806176256960065,33.50507041795462,33.76055458204538,43785600
2024-12-26,33.88564682006836,34.10353005063192,33.7246004934622,33.753022559180984,22920700
2024-12-27,33.78144073486328,34.103529771701176,33.73407544403948,34.103529771701176,24167200
2024-12-30,34.28351974487305,34.454037684932395,33.885646960561296,33.89511857334677,22355600
2025-01-02,34.83296585083008,35.13610804020513,34.28351837400033,34.5014015967549,30046800
2025-01-03,34.4635124206543,35.08874365405447,34.40667190353063,34.93717255546473,23314200
2025-01-06,34.302467346191406,34.75718065853747,34.16037146881211,34.67192168661382,23760200
2025-01-07,35.03190231323242,35.28767921366483,34.387724255937464,34.62455431777414,37753300
2025-01-08,34.747711181640625,35.1645308401466,34.510881091042606,35.04138179492871,24483500
2025-01-09,34.8992805480957,35.022433200889246,34.76665628219814,34.76665628219814,11526600
2025-01-10,34.99401092529297,35.54345843929321,34.95612085936276,35.287681522128295,40328800
2025-01-13,35.117164611816406,35.552931099642045,35.022434023590066,35.33504785572922,22897100
2025-01-14,34.880332946777344,35.17400353895469,34.65297809984145,35.155056699420015,29173100
2025-01-15,35.3255729675293,35.35399141861459,34.86138445527632,34.98453709954588,32512700
2025-01-16,35.09821319580078,35.278206349202215,34.832964692354246,35.24978428544735,26733200
2025-01-17,35.24031448364258,35.42977925886851,34.908750223562194,35.06032132099494,39941100
2025-01-20,35.3255729675293,35.4581972242473,35.155055033537586,35.259260839170295,13912800
2025-01-21,35.335044860839844,35.382410150938476,34.78560099096371,35.145580086705316,23612200
2025-01-22,35.136112213134766,35.64766607361218,35.079271690723814,35.39188914337347,21832200
2025-01-23,34.88980484008789,35.439248679139936,34.76665220174838,35.16452495274402,26725700
2025-01-24,34.70981216430664,34.956117444361524,34.48245733597581,34.937170606377315,16216500
2025-01-27,35.22136688232422,35.335044299503046,34.54877037788459,34.64350095657695,29809700
2025-01-28,35.17400360107422,35.515039485820495,34.937173527082656,35.429780514633926,27621700
2025-01-29,34.95612335205078,35.36347140320472,34.8234954637468,35.24031874236411,18204400
2025-01-30,35.42030334472656,35.53398076215862,34.861384256220674,35.08874270482474,30916000
2025-01-31,35.70450210571289,36.34868022226047,35.28768245948693,35.42030672811609,37044800
2025-02-03,35.524513244628906,35.81818385506437,35.410835814093396,35.77081494641258,24877600
2025-02-04,35.17400360107422,35.3824116088435,34.88033300837823,35.33504631679321,34290300
2025-02-05,34.9182243347168,35.117160716167696,34.814018530983496,35.0982138778762,20539800
2025-02-06,34.85191345214844,35.164527260772054,34.76665448366199,34.89927874269868,17512400
2025-02-07,34.652976989746094,35.07926821752986,34.454036987874986,34.91822550725421,21438700
2025-02-10,34.88980484008789,35.07926598985355,34.785599039472906,34.87085800236337,17483300
2025-02-11,34.88980484008789,35.13610650302713,34.74770536402385,35.06031915212903,16624300
2025-02-12,34.368778228759766,34.814019911921285,34.20773551750392,34.71928933044609,37364500
2025-02-13,34.406673431396484,34.416148658207874,34.12247806063823,34.292996005841225,15351300
2025-02-14,35.46767044067383,35.60029831712971,34.48246008318243,34.5203501484297,40322000
2025-02-17,35.68555450439453,35.922384582964945,35.49609333253037,35.65713605136295,22615200
2025-02-18,36.33920669555664,36.41499043918,35.72344706506887,35.732922291609356,44062600
2025-02-19,36.41498947143555,36.623401084906334,35.875017212661234,36.10237566496937,32648200
2025-02-20,36.47182846069336,36.53814058697725,36.291838919885635,36.39604110851757,26641200
2025-02-21,36.36762619018555,36.500250455633214,36.15921456520195,36.500250455633214,30115200
2025-02-24,36.111846923828125,36.481301243187794,35.80870473287968,36.47182963073189,27830300
2025-02-25,35.9508056640625,36.41499058163929,35.83712824131269,36.11184837847972,31960900
2025-02-26,35.9508056640625,36.23500102780708,35.76134088365274,36.23500102780708,27420200
2025-02-27,34.681396484375,34.80454913423925,33.610923542072165,34.444566411265356,129693500
2025-02-28,34.0372200012207,34.624557598377464,33.923542572615595,34.56772069094506,55476800
2025-03-05,32.796226501464844,33.26041502049725,32.72991437213736,33.17515605225619,48552000
2025-03-06,32.45519256591797,33.269888619134754,32.23730932601538,32.97622163279399,47749600
2025-03-07,32.805702209472656,33.08989756986896,32.426772653117546,32.483613170692834,28074700
2025-03-10,32.796226501464844,32.796226501464844,32.20888895010427,32.75833643737772,35037200
2025-03-11,32.303619384765625,33.06147848291919,32.12362983651116,32.91937899858039,28805400
2025-03-12,32.303619384765625,32.58781835344321,32.17099512671075,32.36045990124914,20149100
2025-03-13,32.625709533691406,32.72044373107206,32.24678358538917,32.37940784798196,19263600
2025-03-14,33.62986755371094,33.876169218988366,32.559394701421716,32.77727791671248,41529400
2025-03-17,34.25510025024414,34.49193031381434,33.7245996069005,33.7340748331377,31175900
2025-03-18,34.28351974487305,34.49193136355449,34.018271221998546,34.28351974487305,15086400
2025-03-19,34.25510025024414,34.41614657261667,34.13194760534044,34.35930605641342,21180500
2025-03-20,34.33089065551758,34.5582455130513,33.876173712969525,34.25510329384613,46921900
2025-03-21,34.861385345458984,35.079268574736474,34.2740477876788,34.311941465920114,61175700
2025-03-24,34.814022064208984,34.99401162563527,34.57719198213953,34.76665677054314,20348000
2025-03-25,35.0887451171875,35.54345843191738,34.700343934996965,34.90875194566054,28036100
2025-03-26,35.42030334472656,35.64766179333063,35.19294850986244,35.19294850986244,26870300
2025-03-27,35.68555450439453,35.9697534896712,35.42030597279254,35.458199652661456,28444400
2025-03-28,35.45819854736328,35.88449339824966,35.13610950599803,35.66661016640553,22057700
2025-03-31,35.202423095703125,35.65713641757963,35.12663934892717,35.38241265631875,26049400
2025-04-01,35.335044860839844,35.96975131212952,35.24031428064258,35.335044860839844,19075600
2025-04-02,35.24031448364258,35.33504506438553,34.88980699840561,35.30662661291065,16959200
2025-04-03,34.10353088378906,34.387726251739274,33.73407654407978,34.24563037463425,65896000
2025-04-04,32.729915618896484,33.16568208928789,32.0289006210912,32.90990878856175,87263200
2025-04-07,31.432086944580078,32.72991470663307,31.36577481457489,32.13310192284634,85724900
2025-04-08,30.31424903869629,32.15204908572082,30.200569809778358,31.924694241625048,62128500
2025-04-09,31.545766830444336,31.811018984931724,29.40482443639955,29.660599556852755,106391600
2025-04-10,29.58481216430664,31.280516347337223,29.556393712059904,31.26156950792603,71250600
2025-04-11,30.172151565551758,30.598444611473052,29.158519145436834,29.840589103032936,65329400
2025-04-14,30.0584716796875,31.14789143373494,29.783749741451288,30.882639301266153,56015200
2025-04-15,29.36693000793457,30.191099483825266,29.34798316782901,30.05847340995646,58276900
2025-04-16,29.36693000793457,29.812169909194527,29.224832320883106,29.641653768854844,73227700
2025-04-17,29.947561264038086,30.267907870524713,29.568968473423748,29.772826414762847,65752700
2025-04-22,30.015514373779297,30.335860991790444,29.44277317012997,29.899023852887055,41683900
2025-04-23,29.675752639770508,30.85035815124014,29.607800606757742,30.432936403814253,71566500
2025-04-24,29.53984832763672,29.93785467615614,29.18067091842079,29.908731583013004,61589200
2025-04-25,29.627214431762695,29.83107051999426,29.316575524998065,29.452479583819105,35581500
2025-04-28,29.510725021362305,29.87961012562846,29.365113259806296,29.66604448056258,27362000
2025-04-29,29.666044235229492,29.90873111966719,29.26803789287598,29.413649653227804,33041100
2025-04-30,29.11271858215332,29.68545978044638,29.083595489314114,29.52043262413221,52798300
2025-05-02,29.90873146057129,29.90873146057129,29.093303371441927,29.316576714850545,33146600
2025-05-05,28.79237174987793,29.724290346606505,28.79237174987793,29.67575185890742,59011700
2025-05-06,29.268037796020508,29.501016982123236,29.083595246023105,29.229208857447045,52751300
2025-05-07,29.40394401550293,29.41364986158168,29.02535121404161,29.41364986158168,35050400
2025-05-08,29.811655044555664,30.12229580203148,29.55926232215958,29.695166380611923,44665000
2025-05-09,30.00580596923828,30.267908246406055,29.743703692070508,30.19024851815864,25075600
2025-05-12,30.724159240722656,31.22894655384928,30.724159240722656,30.96684612548595,53493600
2025-05-13,31.19011878967285,31.30660745496063,30.432935059086475,30.840649090701607,56165300
2025-05-14,30.976552963256836,31.180409052053722,30.77269687445995,31.063920387470912,28060100
2025-05-15,30.937725067138672,31.151288860433016,30.665915088038055,30.772697910462227,32468300
2025-05-16,31.083335876464844,31.219239936075414,30.733866178547434,30.90860102750614,48111800
2025-05-19,31.044506072998047,31.160994741633885,30.772697945145083,30.908602009071565,30200500
2025-05-20,31.170703887939453,31.46192740731888,31.015384430729895,31.112457702820386,33485800
2025-05-21,30.82123374938965,31.442511569478505,30.762989416644807,31.267776719690026,28724100
2025-05-22,30.41352081298828,30.72415973422627,30.297030291747028,30.71445203649333,42207300
2025-05-23,30.48147201538086,30.48147201538086,29.96697701042583,30.18054080007188,25732400
2025-05-26,30.384397506713867,30.607670849897698,30.22907804718408,30.539716966243656,21277100
2025-05-27,30.607669830322266,30.743573889995215,30.44264267862485,30.597962132980776,34361500
2025-05-28,30.510595321655273,30.792111144000494,30.510595321655273,30.74357450787152,30516200
2025-05-29,30.326152801513672,30.578547383052328,30.14171025124427,30.559131987959972,20778800
2025-05-30,29.996097564697266,30.355274956596304,29.996097564697266,30.238784441194095,45127700
2025-06-02,30.170833587646484,30.724159391371266,30.102881555828212,30.714451693746653,35111000
2025-06-03,30.18000030517578,30.299999237060547,29.389999389648438,29.8799991607666,59828700
2025-06-04,29.350000381469727,30.450000762939453,29.270000457763672,30.239999771118164,41952900
2025-06-05,29.360000610351562,29.639999389648438,29.209999084472656,29.5,23774000
2025-06-06,29.670000076293945,29.829999923706055,29.360000610351562,29.450000762939453,28069300
2025-06-09,29.170000076293945,29.469999313354492,28.860000610351562,29.219999313354492,43834800
2025-06-10,30.049999237060547,30.219999313354492,29.350000381469727,29.40999984741211,46241800
2025-06-11,31.049999237060547,31.15999984741211,30.299999237060547,30.299999237060547,52432400
2025-06-12,31.75,31.90999984741211,30.729999542236328,30.799999237060547,51729500
2025-06-13,32.529998779296875,33.16999816894531,32.16999816894531,33.11000061035156,74902600
2025-06-16,32.209999084472656,32.93000030517578,32.06999969482422,32.529998779296875,45972200
2025-06-17,32.939998626708984,33.09000015258789,32.369998931884766,32.380001068115234,57633400
2025-06-18,32.90999984741211,33.209999084472656,32.4900016784668,32.959999084472656,49342900
2025-06-20,32.81999969482422,33.15999984741211,32.630001068115234,32.72999954223633,85062700
2025-06-23,32.0,33.34000015258789,31.809999465942383,33.290000915527344,54592400
2025-06-24,31.3700008392334,31.84000015258789,31.139999389648438,31.290000915527344,48728300
2025-06-25,31.209999084472656,31.540000915527344,31.209999084472656,31.31999969482422,23127700
2025-06-26,31.459999084472656,31.600000381469727,31.309999465942383,31.350000381469727,17227000
2025-06-27,31.209999084472656,31.450000762939453,31.139999389648438,31.389999389648438,16482100
2025-06-30,31.3799991607666,31.489999771118164,31.100000381469727,31.209999084472656,23091100
2025-07-01,31.489999771118164,31.56999969482422,31.260000228881836,31.450000762939453,17014100
2025-07-02,32.04999923706055,32.2400016784668,31.479999542236328,31.579999923706055,28311600
2025-07-03,32.15999984741211,32.38999938964844,31.940000534057617,32.0,14322300
2025-07-04,32.119998931884766,32.310001373291016,31.969999313354492,32.0,9356900
2025-07-07,32.060001373291016,32.2599983215332,31.899999618530273,32.119998931884766,17938800
2025-07-08,32.52000045776367,32.59000015258789,32.029998779296875,32.06999969482422,28778300
2025-07-09,32.31999969482422,32.630001068115234,32.060001373291016,32.56999969482422,22338900
2025-07-10,32.2400016784668,32.43000030517578,31.719999313354492,32.0099983215332,23102800
2025-07-11,32.630001068115234,32.70000076293945,32.150001525878906,32.20000076293945,23946700
2025-07-14,32.20000076293945,32.77000045776367,32.119998931884766,32.630001068115234,24106300
2025-07-15,31.950000762939453,32.380001068115234,31.809999465942383,32.2400016784668,18688300
2025-07-16,31.790000915527344,31.950000762939453,31.469999313354492,31.899999618530273,27588900
2025-07-17,31.469999313354492,31.770000457763672,31.399999618530273,31.770000457763672,27497600
2025-07-18,30.989999771118164,31.600000381469727,30.600000381469727,31.399999618530273,57635000
2025-07-21,31.049999237060547,31.280000686645508,30.770000457763672,30.889999389648438,16412000
2025-07-22,31.350000381469727,31.579999923706055,30.989999771118164,31.049999237060547,24557100
2025-07-23,31.989999771118164,32.029998779296875,31.299999237060547,31.350000381469727,27418600
2025-07-24,31.940000534057617,32.02000045776367,31.649999618530273,31.93000030517578,17856300
2025-07-25,31.979999542236328,32.18000030517578,31.90999984741211,31.989999771118164,13341000
